y_real,y_predicho
1500000.0,1497241.0403822635
1391833.3333,1390637.3590582265
1793333.3333,1777492.5982550813
170833.33333,179711.5899503525
500000.0,501864.63464959513
800000.0,796404.606014477
376666.66667,384571.3572425353
611666.66667,605254.3602960374
687500.0,686938.0340699245
2483666.6667,2512789.00441046
630000.0,633581.4976450441
1221000.0,1218808.0136296025
500000.0,498611.61077082355
1080000.0,1087979.5477700243
2308333.3333,2313380.546817742
1100000.0,1090885.1783153003
500000.0,513601.28292895673
312500.0,304617.3338647497
855000.0,856273.8840687552
395000.0,401485.12712127
8800000.0,8796547.568351498
1866333.3333,1862767.9342605674
250000.0,247377.05795584162
1131666.6667,1147772.4566726356
2956000.0,2930515.325025555
218333.33333,220684.5886873644
9101387.3333,9085564.177274438
1130000.0,1120073.4590887951
1621026.0,1639779.4534643118
730000.0,723750.5472607298
1600000.0,1598148.5052738232
1253000.0,1252492.831548755
750000.0,744223.1983044347
2016666.6667,2021689.8645529065
854166.66667,854189.8350214732
1000000.0,1002590.7246997219
2360000.0,2361943.27158069
2115000.0,2114898.369358426
888333.33333,886735.8562244569
725000.0,736659.1975684423
1135500.0,1145818.060050446
1200000.0,1204790.1540612588
386166.66667,387305.49298952275
143333.33333,129857.55199553672
2685500.0,2701561.36114114
2983333.3333,2972647.9564667074
620000.0,610865.399500725
4000000.0,3966053.663146445
350000.0,346767.9502743187
860000.0,859926.3571163103
200000.0,198565.43234087425
550000.0,553907.884860132
3315000.0,3315011.7752338666
1000000.0,994531.4423666678
1250000.0,1257048.71836263
673333.33333,682300.9612117984
276666.66667,287702.59515096835
625000.0,637423.5796326816
500833.33333,506640.9415565626
733333.33333,733391.0457159549
41666.666667,45004.26815491493
2340166.6667,2326047.6434721514
4067500.0,4052629.8140940047
435000.0,431683.72362814087
1446666.6667,1455039.7256873
450000.0,452570.98522784904
1850333.3333,1854002.5771222452
950000.0,953357.4459064809
3000000.0,2998116.640306107
850000.0,840588.6183784067
550000.0,567428.9840800024
3640833.3333,3671010.921075181
4666666.6667,4628282.025656767
850000.0,847251.6261380659
3043333.3333,3033601.8069886016
750000.0,746931.3660143841
3930666.6667,3956516.940899338
1400000.0,1406215.069622845
780000.0,783307.3705674909
900000.0,892099.748459329
2000000.0,1998517.8257265307
2989633.3333,2963731.8601811086
408333.33333,409988.2748030193
2558526.0,2534311.4747290197
550000.0,553098.4334069989
559000.0,555669.4808411859
900000.0,899757.7190535247
550000.0,553213.7793417926
154166.66667,174587.6980421897
562500.0,560973.4463965804
1506666.6667,1507569.345236969
1050000.0,1027387.8028550866
500000.0,499484.47633220477
2758526.0,2793743.5926993894
2173666.6667,2163623.0562483594
1458000.0,1440221.7549857034
480000.0,468452.2420743644
2306026.0,2312090.878418018
970000.0,959225.8608996256
1260000.0,1252428.5514572954
1435000.0,1431880.5564065636
1091666.6667,1090608.9335380876
800000.0,797924.2724946842
2500000.0,2498187.066280611
500000.0,502266.57787350245
1200000.0,1201433.4128961654
981800.0,985601.954870816
1326666.6667,1324838.9605590291
1620000.0,1623186.963928261
1282500.0,1281165.8590830236
610000.0,609050.2240206593
1470000.0,1472740.0227137934
272500.0,271883.1189761246
1950000.0,1380919.2137892575
666666.66667,661389.1140048465
700000.0,698709.8714844737
60000.0,63460.97930344866
1250000.0,1239281.3283755116
650000.0,644736.094317894
1000000.0,1000161.032411244
830000.0,816250.325060709
1614980.0,1628618.646648032
1352166.6667,1354357.1042435304
500000.0,497789.8467490698
5666666.6667,5647958.204635792
1250000.0,1249678.6850340082
1150000.0,1150456.5269158196
436454.0,440093.2355588999
650000.0,648448.5949132061
208000.0,214964.42545516026
4300000.0,4242032.223308389
2000000.0,2008766.53884088
840000.0,845996.7150453314
2270000.0,2265340.6905385884
2544385.5833,2525756.5201188996
1438526.0,1438502.6461064438
842500.0,846724.0245480172
1083333.3333,1088316.7533559958
731666.66667,731284.9416364707
330000.0,334665.5053530879
1302585.0,1307192.247528782
25000.0,26690.081476057134
4200000.0,4149769.2142814724
1199166.6667,1200158.5673143324
900000.0,891321.9816521137
3464710.0,3439363.3656578697
3483866.6667,3491476.194565693
752666.66667,751362.0412251705
25000.0,27311.841901410997
90500.0,91639.6310306469
1421666.6667,1408760.3734423404
322083.33333,308996.6047391994
1653000.0,1642055.282569182
353333.33333,346482.47023019084
3613333.3333,3594300.9543482014
350000.0,351017.7742007382
2229583.3333,2257900.4038079246
2300000.0,2308698.6484627766
1597000.0,1598714.460812131
2388000.0,2383046.039784411
1950000.0,1949547.1560481847
3000000.0,3015933.154390669
1016666.6667,1018108.19095833
600000.0,602742.3524491241
2201000.0,2209863.3737430437
292500.0,295254.213934861
30000.0,29786.77269526937
800000.0,798780.1978345481
216666.66667,220756.0889293235
800000.0,796540.420515139
950000.0,953667.5309825799
2380000.0,2356274.1961271376
905000.0,902940.3789130931
1052500.0,1054584.281458747
213333.33333,215819.8851068101
1931666.6667,1937016.0544785277
600000.0,601089.1908191612
4637500.0,4618577.248977069
656000.0,666612.0700130096
1048000.0,1051648.6760490881
635000.0,638895.2487364121
420000.0,420047.0382073956
858333.33333,851907.8924232844
2600000.0,2602937.6758616753
1526000.0,1545494.721039833
370000.0,370835.6359002374
1020000.0,1014670.4085465732
720000.0,709672.315610739
571666.66667,573471.7262657316
4225000.0,4249669.592114523
1042666.6667,1050492.4180967645
1508600.0,1502840.1767056268
1480000.0,1488505.3035043417
230000.0,227158.59760238204
3066666.6667,3066760.1907839244
1100666.6667,1113124.1950004566
1133333.3333,1146899.7118929476
2340833.3333,2343737.268394975
3342000.0,3357809.3638769602
870000.0,865715.2191979476
941666.66667,952843.5155836261
5945000.0,5959413.110959228
2340833.3333,2342792.5148773817
1100000.0,1095551.3146553452
1630000.0,1620225.50915212
389995.0,388310.12594787567
805833.33333,817730.7294599251
2870833.3333,2882462.7956795106
850000.0,850079.386860779
991666.66667,1008862.6228233215
1003333.3333,1018089.9069545019
3276434.0,3254117.4818290602
275000.0,273481.50615491834
1814980.0,1805553.226858963
362500.0,368652.96739242604
986666.66667,992904.2889115922
140000.0,138153.14074148753
2229000.0,2241155.01705083
857500.0,861511.6223018136
580000.0,575186.0210713292
1350000.0,1357617.8619681003
1008576.0,1008759.981783598
500000.0,497988.17581136874
75000.0,76699.61796003582
600000.0,602248.7074694049
650000.0,643797.5268927608
1858526.0,1862805.6494966436
1450000.0,1455182.429794176
750000.0,746716.996146586
1320000.0,1316923.1503287072
908000.0,901133.7815932846
2550000.0,2547634.240269059
4909666.6667,4963800.062602191
350000.0,346688.5550779655
380000.0,384362.05923244444
465000.0,472014.4376744663
348333.33333,347210.0556420105
3300000.0,3306933.3681868864
840000.0,840112.5913359188
1958333.3333,1949860.2961831505
1475000.0,1491668.3344510212
1206250.0,1201551.9964182395
2096666.6667,2103006.471201626
2623980.0,2634565.179333309
133333.33333,133817.644896141
525000.0,529651.8231874477
2150000.0,2136062.704260858
1500000.0,1501391.9245675788
1913102.5,1909662.3383960458
3068333.3333,3068585.5927120727
1950000.0,1949575.9800182304
1090646.6667,1090018.5864531957
500000.0,501175.22622733115
1045000.0,1050438.5915500612
246333.33333,245447.57499153083
800000.0,797832.958490403
1425000.0,1432849.3071609742
1526666.6667,1529012.496872769
1900000.0,1898578.7786905894
1600000.0,1596852.94114922
668333.33333,653786.5595766554
10344666.667,10312747.579293843
460000.0,458038.21758526267
260000.0,256730.69591990006
490000.0,494438.58291823475
207500.0,211331.60102462315
245833.33333,240549.91539315123
231666.66667,237071.58550988729
1884120.6667,1884828.8657732191
1900000.0,1895967.8075039056
594166.66667,598192.4660313618
500000.0,498046.33159007336
1748526.0,1750375.3089390746
793333.33333,797352.4021993226
2020000.0,1997690.1973628206
1936661.0,1935079.973812285
950000.0,951113.0299659895
3090000.0,3067636.869300047
890000.0,896098.4051606408
316666.66667,308225.35827724996
696666.66667,704306.118514326
914859.33333,927462.3271929063
650000.0,648520.1305709953
228333.33333,236113.4946930499
1820000.0,1822830.3590363613
300000.0,305109.3922899626
460000.0,466152.23681327194
470000.0,464773.96261144226
2080000.0,2101664.154481345
295000.0,293144.5092316161
700000.0,701188.3038426182
356666.66667,348209.3034524555
2575000.0,2584021.296305315
720833.33333,727630.5761937737
1084000.0,1090122.073301791
600000.0,607613.4352281193
830000.0,815086.3165532715
885833.33333,885365.5492319219
1110000.0,1117196.7365872373
280000.0,290262.82089757605
983333.33333,985343.551086087
700000.0,698214.2552765803
1032480.0,1023581.0439818874
241666.66667,248950.51162710474
1330000.0,1329450.191770504
1200000.0,1200112.4567986021
2700000.0,2708549.0598553284
2268333.3333,2259108.528152832
1700000.0,1704422.3328138082
630000.0,639220.2164128232
779000.0,778968.4543220879
736666.66667,744933.017485144
793333.33333,798281.8342622824
880000.0,887631.871782298
443333.33333,449917.5191162898
490000.0,496116.60709781037
2330000.0,2326279.6778507726
758333.33333,751662.4121339833
200000.0,199702.46658763656
585000.0,595897.5659717411
160000.0,173480.25573425315
300000.0,296018.32102193026
1233333.3333,1233517.201531455
1100000.0,1101264.7708321342
1120000.0,1123725.7642792817
1700000.0,1702499.6054308107
1199561.6667,1198677.3753156792
2475000.0,2459069.02895996
490000.0,495587.22389296076
1120000.0,1115727.4930229082
1000000.0,1001158.2634083162
2268621.0,2264874.4893476227
300000.0,300997.67087409494
1439166.6667,1445701.3953702021
971023.0,985263.9604239041
1615000.0,1615094.71198614
1263333.3333,1276541.7040112184
1185000.0,1183814.3912238167
937500.0,938742.5849052379
278333.33333,292868.5554010109
150000.0,150055.3847753159
1100000.0,1088813.8529636702
360000.0,349442.7579667147
1470000.0,1472324.6766873437
900000.0,899398.4709071486
1300000.0,1301003.9433879675
1555000.0,1546025.20518329
992000.0,1002589.1951521519
6550000.0,6611822.003771515
600000.0,601679.9531100086
1498333.3333,1496322.0232199968
2093333.3333,2104943.0575933093
3192333.3333,3162185.586931881
489166.66667,496094.0889977776
1235000.0,1240283.7424719124
3700000.0,3652788.2811194593
175833.33333,172097.57240377422
1050000.0,1041389.7627757544
108333.33333,108982.23640890689
2100000.0,2100823.432477191
317500.0,308113.0354113139
1150000.0,1151849.0395495067
900000.0,903555.7845077788
720000.0,717215.0863125863
180000.0,182530.87261902483
446666.66667,450944.9761559603
1900000.0,1897919.4694476635
900000.0,897860.070243106
2854352.5,2831666.967870688
820416.66667,819534.0774126445
550000.0,554959.5283357954
1962766.6667,1970329.3143786401
590000.0,593555.4471873849
1280000.0,1275948.212850418
760000.0,758190.5305060011
800000.0,798135.199285609
353333.33333,349010.8772525334
1100000.0,1097913.6135255648
4450000.0,4462777.233574841
150000.0,152276.04731308683
1060000.0,1054790.4284053734
676666.66667,679177.7876194918
800000.0,796292.5855314721
1815942.6667,1802472.4812605723
4525696.6667,4507689.371914043
900000.0,893098.2771611881
5687333.3333,5655599.074509167
1320000.0,1319098.8603110563
235000.0,233891.78080465528
600000.0,600982.3207454864
820000.0,821522.7008430219
2862166.6667,2866381.367517714
458333.33333,455959.7774879579
400000.0,401163.17192445975
1262856.0,1263457.4850170366
745000.0,746487.1807596785
2250000.0,2254304.869195278
2100333.3333,2115622.485925976
1230000.0,1228514.3431165172
1393526.0,1399807.3474872278
1350000.0,1346455.977462367
1316666.6667,1310041.4805803495
1441859.3333,1445171.5351212968
511000.0,518365.8985792241
650000.0,648878.6900624296
3796454.0,3764803.054008616
300000.0,299041.91957767657
2000000.0,1998580.8373468784
840000.0,847574.3181591773
1080000.0,1093235.3337903593
700000.0,699530.0144538453
1400000.0,1389779.3967811507
780000.0,784264.6848022711
1200000.0,1204194.035198502
960000.0,956537.3880183925
480000.0,473420.477007242
5265171.1667,5164231.129776257
1340833.3333,1340554.440180345
1520000.0,1502881.4338798376
1873333.3333,1865810.836105399
3200666.6667,3212773.129532244
166666.66667,163225.0612397493
980000.0,982676.8335298352
2539000.0,2555857.7473188103
1370000.0,1380471.1355483178
